id,composerkey,title,genre,form,performer,pageurl,mediaurl
10152,BACHJOHANNSEBASTIAN,Partita No. 3 Prelude,classical,partita,,https://archive.org/details/Partita3_prelude,https://archive.org/download/Partita3_prelude/Partita3_prelude_64kb.mp3
2124,BACHJOHANNSEBASTIAN,My Heart Ever Faithful,classical,hymn,,https://archive.org/details/VrsAcoustics-88575-LouiseHomer,https://archive.org/download/VrsAcoustics-88575-LouiseHomer/Homer_88575.mp3
351,BEETHOVEN,Symphony No. 5,classical,symphony,,https://archive.org/details/BeethovenSymphonyNo.5,https://archive.org/download/BeethovenSymphonyNo.5/ToscaniniBeethoven5_64kb.mp3
121,BEETHOVEN,Symphony No. 8,classical,symphony,,https://archive.org/details/BeethovenSymphonyNo.8,https://archive.org/download/BeethovenSymphonyNo.8/01.allegroVivaceEConBrio.mp3
3770,BEETHOVEN,Piano Sonata No. 6,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.6,https://archive.org/download/BeethovenPianoSonataNo.6/BeethovenSonata6_64kb.mp3
3760,BEETHOVEN,Piano Sonata No. 26,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.26,https://archive.org/download/BeethovenPianoSonataNo.26/BeethovenPianoSonata26.mp3
3772,BEETHOVEN,Piano Sonata No. 8,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.8,https://archive.org/download/BeethovenPianoSonataNo.8/BeethovenSonata8_64kb.mp3
2143,GLINKAMIKHAIL,?,classical,30,,https://archive.org/details/VrsAcoustics-88656-FeodorChaliapin,https://archive.org/download/VrsAcoustics-88656-FeodorChaliapin/Chaliapin_88656_64kb.mp3
2088,GLUCKCHRISTOPHWRVON,?,classical,30,Alma Gluck and Louise Homer,https://archive.org/details/VrsAcoustics-88375-AlmaGluckLouiseHomer,https://archive.org/download/VrsAcoustics-88375-AlmaGluckLouiseHomer/Gluck_Homer_88375_64kb.mp3
3773,BEETHOVEN,Piano Sonata No. 9,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.9,https://archive.org/download/BeethovenPianoSonataNo.9/BeethovenPianoSonata9_64kb.mp3
3762,BEETHOVEN,Piano Sonata No. 28,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.28,https://archive.org/download/BeethovenPianoSonataNo.28/BeethovenPianoSonata28.mp3
56,BEETHOVEN,Piano Sonata No. 2,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.2,https://archive.org/download/BeethovenPianoSonataNo.2/BeethovenSonata2_64kb.mp3
3769,BEETHOVEN,Piano Sonata No. 5,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.5,https://archive.org/download/BeethovenPianoSonataNo.5/BeethovenSonata5_64kb.mp3
3747,BEETHOVEN,Piano Sonata No. 17,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonata17,https://archive.org/download/BeethovenPianoSonata17/BeethovenPianoSonata17.mp3
109,BEETHOVEN,Piano Sonata No. 1,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonataNo.1,https://archive.org/download/BeethovenPianoSonataNo.1/BeethovenSonata1_64kb.mp3
111,BEETHOVEN,Piano Sonata No. 15,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonata15,https://archive.org/download/BeethovenPianoSonata15/BeethovenPianoSonata15_64kb.mp3
120,BEETHOVEN,Piano Sonata No. 13,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonata13,https://archive.org/download/BeethovenPianoSonata13/BeethovenPianoSonata13_64kb.mp3
350,BEETHOVEN,Piano Sonata No. 16,classical,solo instrument,,https://archive.org/details/BeethovenPianoSonata16,https://archive.org/download/BeethovenPianoSonata16/BeethovenPianoSonata16_64kb.mp3
3757,BEETHOVEN,Piano Sonata No. 23,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.23,https://archive.org/download/BeethovenPianoSonataNo.23/BeethovenPianoSonata23.mp3
3759,BEETHOVEN,Piano Sonata No. 25,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.25,https://archive.org/download/BeethovenPianoSonataNo.25/BeethovenPianoSonata25.mp3
3758,BEETHOVEN,Piano Sonata No. 24,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.24,https://archive.org/download/BeethovenPianoSonataNo.24/BeethovenPianoSonata24.mp3
3753,BEETHOVEN,Piano Sonata No. 18,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.18,https://archive.org/download/BeethovenPianoSonataNo.18/BeethovenPianoSonata18_64kb.mp3
3755,BEETHOVEN,Piano Sonata No. 20,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.20,https://archive.org/download/BeethovenPianoSonataNo.20/BeethovenPianoSonata20_64kb.mp3
3756,BEETHOVEN,Piano Sonata No. 21 Waldstein,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.21Waldstein,https://archive.org/download/BeethovenPianoSonataNo.21Waldstein/BeethovenPianoSonata21_64kb.mp3
3771,BEETHOVEN,Piano Sonata No. 7,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.7,https://archive.org/download/BeethovenPianoSonataNo.7/BeethovenSonata7_64kb.mp3
5999,BEETHOVEN,Menuett G flat major & Valse bluette,classical,30,,https://archive.org/details/EDIS-SRP-0192-03,https://archive.org/download/EDIS-SRP-0192-03/EDIS-SRP-0192-03.mp3
3763,BEETHOVEN,Piano Sonata No. 29,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.29,https://archive.org/download/BeethovenPianoSonataNo.29/BeethovenPianoSonata29.mp3
3764,BEETHOVEN,Piano Sonata No. 3,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.3,https://archive.org/download/BeethovenPianoSonataNo.3/BeethovenSonata3_64kb.mp3
3765,BEETHOVEN,Piano Sonata No. 30,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.30,https://archive.org/download/BeethovenPianoSonataNo.30/BeethovenSonata30.mp3
3766,BEETHOVEN,Piano Sonata No. 31,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.31,https://archive.org/download/BeethovenPianoSonataNo.31/BeethovenSonata31.mp3
3767,BEETHOVEN,Piano Sonata No. 32,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.32,https://archive.org/download/BeethovenPianoSonataNo.32/BeethovenPianoSonata32.mp3
3768,BEETHOVEN,Piano Sonata No. 4,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.4,https://archive.org/download/BeethovenPianoSonataNo.4/BeethovenSonata4_64kb.mp3
3754,BEETHOVEN,Piano Sonata No. 19,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.19,https://archive.org/download/BeethovenPianoSonataNo.19/BeethovenPianoSonata19_64kb.mp3
3746,BEETHOVEN,Piano Concerto No. 5 Emperor,classical,30,,https://archive.org/details/BeethovenPianoConcerto5Emperor,https://archive.org/download/BeethovenPianoConcerto5Emperor/BeethovenEmperor.mp3
3761,BEETHOVEN,Piano Sonata No. 27,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.27,https://archive.org/download/BeethovenPianoSonataNo.27/BeethovenPianoSonata27.mp3
3748,BEETHOVEN,Piano Sonata No. 22,classical,30,,https://archive.org/details/BeethovenPianoSonata22,https://archive.org/download/BeethovenPianoSonata22/BeethovenPianoSonata22.mp3
3749,BEETHOVEN,Piano Sonata No. 10,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.10,https://archive.org/download/BeethovenPianoSonataNo.10/BeethovenSonata10_64kb.mp3
3750,BEETHOVEN,Piano Sonata No. 11,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.11,https://archive.org/download/BeethovenPianoSonataNo.11/BeethovenSonata11.mp3
3751,BEETHOVEN,Piano Sonata No. 12,classical,30,,https://archive.org/details/BeethovenPianoSonataNo.12,https://archive.org/download/BeethovenPianoSonataNo.12/BeethovenPianoSonata12_64kb.mp3
3752,BEETHOVEN,"Piano Sonata No. 14,",classical,30,,https://archive.org/details/BeethovenPianoSonataNo.14moonlight,https://archive.org/download/BeethovenPianoSonataNo.14moonlight/BeethovenPianoSonata14.mp3
9581,BIZET,Mi Par D'udir Ancora,classical,30,,https://archive.org/details/MiParDudirAncora,https://archive.org/download/MiParDudirAncora/Caruso_Mi_Par_Dudir_Ancora_64kb.mp3
7847,BIZET,Il fior che avevi a me dato,classical,30,,https://archive.org/details/Il_fior_che_avevi_a_me_dato,https://archive.org/download/Il_fior_che_avevi_a_me_dato/Caruso_Il_Fior_Che_Avevi_A_Me_Dato_64kb.mp3
8278,BIZET,Je Crois Entendre Encore,classical,30,,https://archive.org/details/Je_Crois_Entendre_Encore,https://archive.org/download/Je_Crois_Entendre_Encore/Caruso_Je_Crois_Entendre_Encore_64kb.mp3
8796,BIZET,La Fleur Que Tu M'Avais Jetee,classical,30,,https://archive.org/details/La_Fleur_Que_Tu_MAvais_Jetee,https://archive.org/download/La_Fleur_Que_Tu_MAvais_Jetee/Caruso_La_fleur_que_tu_m_avais_jetee_64kb.mp3
1996,BEETHOVEN,?,classical,30,,https://archive.org/details/VrsAcoustics-74792-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74792-FlonzaleyQuartet/FlonzaleyQuartet_74792_64kb.mp3
2144,BEETHOVEN,?,classical,30,,https://archive.org/details/VrsAcoustics-88657-FeodorChaliapin,https://archive.org/download/VrsAcoustics-88657-FeodorChaliapin/Chaliapin_88657_64kb.mp3
1969,BEETHOVEN,?,classical,30,,https://archive.org/details/VrsAcoustics-74661-PhiladelphiaSymphonyOrchestra,https://archive.org/download/VrsAcoustics-74661-PhiladelphiaSymphonyOrchestra/PhilSymph_74661_64kb.mp3
1979,BEETHOVEN,?,classical,30,,https://archive.org/details/VrsAcoustics-74710-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74710-FlonzaleyQuartet/FlonzaleyQuartet_74710_64kb.mp3
1990,BEETHOVEN,?,classical,30,,https://archive.org/details/VrsAcoustics-74754-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74754-FlonzaleyQuartet/FlonzaleyQuartet_74754_64kb.mp3
1984,BRAHMSJOHANNES,?,classical,30,,https://archive.org/details/VrsAcoustics-74722-PhiladelphiaSymphonyOrchestra,https://archive.org/download/VrsAcoustics-74722-PhiladelphiaSymphonyOrchestra/PhilSymph_74722_64kb.mp3
1973,BRAHMSJOHANNES,?,classical,30,,https://archive.org/details/VrsAcoustics-74685-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74685-FlonzaleyQuartet/FlonzaleyQuartet_74685_64kb.mp3
4593,BRITTENBENJAMIN,The Turn of the Screw,classical,30,,https://archive.org/details/BrittenTheTurnOfTheScrew,https://archive.org/download/BrittenTheTurnOfTheScrew/TurnOfTheScrewActOne.mp3
2864,CAGEJOHN,A Bird in a Gilded Cage,classical,30,,https://archive.org/details/ABirdInAGildedCage1900,https://archive.org/download/ABirdInAGildedCage1900/06-ABirdInAGildedCage1900_64kb.mp3
1798,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-6448b-IgnaceJanPaderewski,https://archive.org/download/VrsAcoustics-6448b-IgnaceJanPaderewski/Paderewski_6448B_64kb.mp3
1957,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74623-AlfredCortot,https://archive.org/download/VrsAcoustics-74623-AlfredCortot/Cortot_74623_64kb.mp3
1797,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-6448a-IgnaceJanPaderewski,https://archive.org/download/VrsAcoustics-6448a-IgnaceJanPaderewski/Paderewski_6448A.mp3
5102,CHOPINFRYDERYK,Works for Piano,classical,30,,https://archive.org/details/ChopinWorksForPiano,https://archive.org/download/ChopinWorksForPiano/ImpromptuInAFlatOp.29No.1.mp3
2236,CHOPINFRYDERYK,Waltz in E Minor,classical,30,,https://archive.org/details/WaltzInEMinor,https://archive.org/download/WaltzInEMinor/Waltz_in_E_64kb.mp3
1933,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74530-IgnaceJanPaderewski,https://archive.org/download/VrsAcoustics-74530-IgnaceJanPaderewski/Paderewski_74530_64kb.mp3
1971,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74679-SergeiRachmaninoff,https://archive.org/download/VrsAcoustics-74679-SergeiRachmaninoff/Rachmaninoff_74679_64kb.mp3
1907,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74313-VladimirDePachmann,https://archive.org/download/VrsAcoustics-74313-VladimirDePachmann/DePachmann_74313_64kb.mp3
2083,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-88322-IgnaceJanPaderewski,https://archive.org/download/VrsAcoustics-88322-IgnaceJanPaderewski/Paderewski_88322_64kb.mp3
1905,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74304-VladimirDePachmann,https://archive.org/download/VrsAcoustics-74304-VladimirDePachmann/DePachmann_74304_64kb.mp3
1846,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74159-WilhelmBackhaus,https://archive.org/download/VrsAcoustics-74159-WilhelmBackhaus/Backhaus_74159_64kb.mp3
1828,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-74052-MischaElman,https://archive.org/download/VrsAcoustics-74052-MischaElman/Elman_74052_64kb.mp3
1805,CHOPINFRYDERYK,?,classical,30,,https://archive.org/details/VrsAcoustics-6480b-VladimirDePachmann,https://archive.org/download/VrsAcoustics-6480b-VladimirDePachmann/DePachmann_6480b_64kb.mp3
5101,CHOPINFRYDERYK,Sonata No. 2,classical,30,,https://archive.org/details/Chopin_Sonata_2,https://archive.org/download/Chopin_Sonata_2/ChopinSonata2_64kb.mp3
5098,CHOPINFRYDERYK,Fourteen Waltzes,classical,30,,https://archive.org/details/ChopinFourteenWaltzes,https://archive.org/download/ChopinFourteenWaltzes/01%20No.%201%20in%20E%20flat%2C%20Op.%2018%20Grande%20valse%20brilliante.mp3
6038,CHOPINFRYDERYK,"Two etudes: Etude nouvelle in A flat & Etude in C major, Op. 10, no. 1",classical,30,,https://archive.org/details/EDIS-SRP-0197-13,https://archive.org/download/EDIS-SRP-0197-13/EDIS-SRP-0197-13.mp3
3410,DEBUSSYCLAUDE,Arabesques Nos. 1 & 2,classical,30,,https://archive.org/details/ArabesquesNos.12,https://archive.org/download/ArabesquesNos.12/DebussyArabesque12_64kb.mp3
4867,DONIZETTIGAETANO,Angelo Casto e bel,classical,30,Caruso,https://archive.org/details/CarusoAngeloCastoEBel,https://archive.org/download/CarusoAngeloCastoEBel/Caruso_Angelo_Casto_E_Bel.mp3
4868,DONIZETTIGAETANO,Com'e Gentil,classical,30,Caruso,https://archive.org/details/CarusoComeGentil,https://archive.org/download/CarusoComeGentil/Caruso_Come_Gentil.mp3
1961,DVORÁKANTONIN,?,classical,30,,https://archive.org/details/VrsAcoustics-74631-PhiladelphiaSymphonyOrchestra,https://archive.org/download/VrsAcoustics-74631-PhiladelphiaSymphonyOrchestra/PhilSymph_74631_64kb.mp3
6036,DVORÁKANTONIN,Slavonic dance No. 1,classical,30,,https://archive.org/details/EDIS-SRP-0197-11,https://archive.org/download/EDIS-SRP-0197-11/EDIS-SRP-0197-11.mp3
1847,DVORÁKANTONIN,?,classical,30,,https://archive.org/details/VrsAcoustics-74163-MischaElman,https://archive.org/download/VrsAcoustics-74163-MischaElman/Elman_74163_64kb.mp3
3314,GERSHWINGEORGE,An American In Paris,classical,30,,https://archive.org/details/AnAmericanInParis,https://archive.org/download/AnAmericanInParis/AnAmericanInParis_64kb.mp3
10610,GERSHWINGEORGE,Rhapsody In Blue Part 1,classical,30,,https://archive.org/details/rhapblue11924,https://archive.org/download/rhapblue11924/rhapblue11924.mp3
1918,GLUCKCHRISTOPHWRVON,?,classical,30,,https://archive.org/details/VrsAcoustics-74459-MischaElman,https://archive.org/download/VrsAcoustics-74459-MischaElman/Elman_74459_64kb.mp3
3221,GLUCKCHRISTOPHWRVON,Alma Gluck - Musetta,classical,30,,https://archive.org/details/AlmaGluck-Musetta,https://archive.org/download/AlmaGluck-Musetta/AlmaGluck-MusettaWaltz_64kb.mp3
1255,GLUCKCHRISTOPHWRVON,The little old log cabin in the lane,classical,30,,https://archive.org/details/TheLittleOldLogCabinInTheLane,https://archive.org/download/TheLittleOldLogCabinInTheLane/TheLittleOldLogCabinInTheLane.mp3
2125,GLUCKCHRISTOPHWRVON,?,classical,30,Alma Gluck and Louise Homer,https://archive.org/details/VrsAcoustics-88577-AlmaGluckLouiseHomer,https://archive.org/download/VrsAcoustics-88577-AlmaGluckLouiseHomer/Gluck-Homer_88577_64kb.mp3
7866,GOUNODCHARLES,Il se fait tard,classical,30,,https://archive.org/details/IlSeFaitTard,https://archive.org/download/IlSeFaitTard/Il_se_fait_tard_64kb.mp3
2009,GOUNODCHARLES,?,classical,30,Pol Plancon,https://archive.org/details/VrsAcoustics-85065-PolPlancon,https://archive.org/download/VrsAcoustics-85065-PolPlancon/85065_Plancon.mp3
4871,GOUNODCHARLES,"Inspirez-moi, race divine",classical,30,Caruso,https://archive.org/details/CarusoInspirez-moiRaceDivine,https://archive.org/download/CarusoInspirez-moiRaceDivine/Caruso_Inspirez-Moi_Race_Divine.mp3
2026,GOUNODCHARLES,?,classical,30,Emma Eames & Josef Hollman,https://archive.org/details/VrsAcoustics-88016-EmmaEamesJosefHollman,https://archive.org/download/VrsAcoustics-88016-EmmaEamesJosefHollman/Eames_88016_64kb.mp3
2159,GOUNODCHARLES,?,classical,30,John McCormack & Fritz Kreisler,https://archive.org/details/VrsAcoustics-89104-JohnMccormackFritzKreisler,https://archive.org/download/VrsAcoustics-89104-JohnMccormackFritzKreisler/McCormack-Kreisler_89104_64kb.mp3
2054,GOUNODCHARLES,?,classical,30,Emma Calve,https://archive.org/details/VrsAcoustics-88119-EmmaCalve,https://archive.org/download/VrsAcoustics-88119-EmmaCalve/Calve_88119-1_64kb.mp3
4877,GOUNODCHARLES,Mon coeur est penetre d'epouvante,classical,30,Caruso,https://archive.org/details/CarusoMonCoeurEstPenetreDepouvante,https://archive.org/download/CarusoMonCoeurEstPenetreDepouvante/Caruso_Mon_coeur_est_penetre_depouva_64kb.mp3
2156,GOUNODCHARLES,?,classical,30,Nellie Melba & Jan Kubelik,https://archive.org/details/VrsAcoustics-89073-NellieMelbaJanKubelik,https://archive.org/download/VrsAcoustics-89073-NellieMelbaJanKubelik/Melba-Kubelik_89073_64kb.mp3
2119,GOUNODCHARLES,?,classical,30,Emmy Destinn,https://archive.org/details/VrsAcoustics-88562-EmmyDestinn,https://archive.org/download/VrsAcoustics-88562-EmmyDestinn/Destinn_88562_64kb.mp3
1944,GRAINGERPERCY,?,classical,30,Flonzaley Quartet,https://archive.org/details/VrsAcoustics-74580-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74580-FlonzaleyQuartet/FlonzaleyQuartet_74580_64kb.mp3
1868,GRIEGEDVARD,?,classical,30,Luisa Tetrazzini,https://archive.org/details/VrsAcoustics-88508-LuisaTetrazzini,https://archive.org/download/VrsAcoustics-88508-LuisaTetrazzini/Tetrazzini_88508_64kb.mp3
1964,GRIEGEDVARD,?,classical,30,Mischa Elman,https://archive.org/details/VrsAcoustics-74643-MischaElman,https://archive.org/download/VrsAcoustics-74643-MischaElman/Elman_74643_64kb.mp3
7102,GRIEGEDVARD,Piano Concerto,classical,30,,https://archive.org/details/GriegPianoConcerto,https://archive.org/download/GriegPianoConcerto/Grieg-PianoConcerto_64kb.mp3
1995,GRIEGEDVARD,?,classical,30,Olga Samaroff,https://archive.org/details/VrsAcoustics-74785-OlgaSamaroff,https://archive.org/download/VrsAcoustics-74785-OlgaSamaroff/Samaroff_74785_64kb.mp3
4878,HANDELGEORGEFRIDERIC,Ombra mai fu,classical,30,Caruso,https://archive.org/details/CarusoOmbraMaiFu,https://archive.org/download/CarusoOmbraMaiFu/Caruso_Ombra_Mai_Fu.mp3
7195,HANDELGEORGEFRIDERIC,The Harmonious Blacksmith,classical,30,,https://archive.org/details/HandelTheHarmoniousBlacksmithlandowska,https://archive.org/download/HandelTheHarmoniousBlacksmithlandowska/Handel-TheHarmoniousBlacksmithlandowska.mp3
5908,HANDELGEORGEFRIDERIC,Hallelujah chorus - Messiah,classical,30,,https://archive.org/details/EDIS-SRP-0195-06,https://archive.org/download/EDIS-SRP-0195-06/EDIS-SRP-0195-06.mp3
7194,HANDELGEORGEFRIDERIC,The Harmonious Blacksmith,classical,30,,https://archive.org/details/HandelTheHarmoniousBlacksmithcortot,https://archive.org/download/HandelTheHarmoniousBlacksmithcortot/Handel-TheHarmoniousBlacksmithcortot.mp3
6034,BEETHOVEN,Moonlight sonata,classical,30,,https://archive.org/details/EDIS-SRP-0197-09,https://archive.org/download/EDIS-SRP-0197-09/EDIS-SRP-0197-09.mp3
1937,MENDELSSOHNBARTHOLDY,?,classical,30,Philadelphia Symphony Orchestra,https://archive.org/details/VrsAcoustics-74560-PhiladelphiaSymphonyOrchestra,https://archive.org/download/VrsAcoustics-74560-PhiladelphiaSymphonyOrchestra/PhilSymph_74560_64kb.mp3
5976,HANDELGEORGEFRIDERIC,Handel festival: 'Israel In Egypt' - excerpt,classical,30,,https://archive.org/details/EDIS-SRP-0154-17,https://archive.org/download/EDIS-SRP-0154-17/EDIS-SRP-0154-17.mp3
1820,HANDELGEORGEFRIDERIC,?,classical,30,Wilhelm Backhaus,https://archive.org/details/VrsAcoustics-71041-WilhelmBackhaus,https://archive.org/download/VrsAcoustics-71041-WilhelmBackhaus/Backhaus_71041_64kb.mp3
7207,HANDELGEORGEFRIDERIC,Harmonious Blacksmith,classical,30,,https://archive.org/details/Harmonious_Blacksmith,https://archive.org/download/Harmonious_Blacksmith/HarmoniousBlacksmith_64kb.mp3
1986,HAYDNFRANZJOSEPH,?,classical,30,Flonzaley Quartet,https://archive.org/details/VrsAcoustics-74726-FlonzaleyQuartet,https://archive.org/download/VrsAcoustics-74726-FlonzaleyQuartet/FlonzaleyQuartet_74726_64kb.mp3
7451,HAYDNFRANZJOSEPH,Symphony No 94 Surprise,classical,30,,https://archive.org/details/Haydn_Symphony_No_94_Surprise,https://archive.org/download/Haydn_Symphony_No_94_Surprise/HaydnSurprise_64kb.mp3
1976,LISZTFRANZ,?,classical,30,Olga Samaroff,https://archive.org/details/VrsAcoustics-74696-OlgaSamaroff,https://archive.org/download/VrsAcoustics-74696-OlgaSamaroff/Samaroff_74696_64kb.mp3
2068,LISZTFRANZ,?,classical,30,Louise Homer,https://archive.org/details/VrsAcoustics-88204-LouiseHomer,https://archive.org/download/VrsAcoustics-88204-LouiseHomer/Homer_88204_64kb.mp3
1947,LISZTFRANZ,?,classical,30,Alfred Cortot,https://archive.org/details/VrsAcoustics-74589-AlfredCortot,https://archive.org/download/VrsAcoustics-74589-AlfredCortot/Cortot_74589_64kb.mp3
1966,LISZTFRANZ,?,classical,30,Philadelphia Symphony Orchestra,https://archive.org/details/VrsAcoustics-74647-PhiladelphiaSymphonyOrchestra,https://archive.org/download/VrsAcoustics-74647-PhiladelphiaSymphonyOrchestra/PhilSymph_74647_64kb.mp3
306,LISZTFRANZ,?,classical,30,Emmy Destinn,https://archive.org/details/VrsAcoustics-88568-EmmyDestinn,https://archive.org/download/VrsAcoustics-88568-EmmyDestinn/Destinn_88568_64kb.mp3
